表2　暴力犯罪統計(續1),,,,,Table 2. Violent Crime Statistics(Cont.1),,,,,,,,,,,
,,,,,,,,,,,,,,,,
機　關　別,總計,,故意殺人,,擄人勒贖,,強             盜,,搶奪,,重傷害,,恐嚇取財 (1),,強制性交 (2),
,"發生數
(件)","破獲率
(%)","發生數
(件)","破獲率
(%)","發生數
(件)","破獲率
(%)","發生數
(件)","破獲率
(%)","發生數
(件)","破獲率
(%)","發生數
(件)","破獲率
(%)","發生數
(件)","破獲率
(%)","發生數
(件)","破獲率
(%)"
新北市,73,101.37,19,100.00,        －,    －,18,105.56,18,100.00,1,100.00,        －,    －,17,100.00
臺北市,42,104.76,16,100.00,        －,    －,11,118.18,9,100.00,1,100.00,        －,    －,5,100.00
桃園市,29,96.55,13,92.31,        －,    －,10,100.00,1,100.00,2,100.00,        －,    －,3,100.00
臺中市,19,100.00,5,100.00,        －,    －,3,100.00,8,100.00,3,100.00,        －,    －,        －,    －
臺南市,46,102.17,14,92.86,1,100.00,21,109.52,6,116.67,1,100.00,        －,    －,3,66.67
高雄市,31,103.23,11,100.00,        －,    －,6,100.00,8,112.50,4,100.00,        －,    －,2,100.00
宜蘭縣,13,100.00,1,100.00,1,100.00,3,100.00,4,75.00,        －,    －,        －,    －,4,125.00
新竹縣,13,100.00,4,100.00,        －,    －,2,100.00,1,100.00,3,100.00,        －,    －,3,100.00
苗栗縣,10,100.00,1,100.00,        －,    －,2,100.00,3,100.00,2,100.00,        －,    －,2,100.00
彰化縣,17,100.00,5,100.00,        －,    －,3,100.00,8,100.00,1,100.00,        －,    －,        －,    －
南投縣,17,100.00,3,100.00,        －,    －,7,100.00,2,100.00,1,100.00,        －,    －,4,100.00
雲林縣,12,108.33,6,116.67,        －,    －,4,100.00,        －,    －,        －,    －,        －,    －,2,100.00
嘉義縣,14,100.00,5,100.00,        －,    －,3,100.00,2,100.00,1,100.00,        －,    －,3,100.00
屏東縣,17,94.12,5,80.00,        －,    －,6,100.00,2,100.00,1,100.00,        －,    －,3,100.00
臺東縣,2,200.00,2,200.00,        －,    －,        －,    －,        －,    －,        －,    －,        －,    －,        －,    －
花蓮縣,8,112.50,3,100.00,        －,    －,4,125.00,        －,    －,        －,    －,        －,    －,1,100.00
澎湖縣,11,109.09,2,100.00,        －,    －,2,150.00,        －,    －,        －,    －,        －,    －,7,100.00
基隆市,18,100.00,2,100.00,        －,    －,10,100.00,3,100.00,1,100.00,        －,    －,2,100.00
新竹市,1,100.00,        －,    －,        －,    －,1,100.00,        －,    －,        －,    －,        －,    －,        －,    －
嘉義市,13,100.00,1,100.00,        －,    －,3,100.00,3,100.00,1,    －,        －,    －,5,120.00
金門縣,7,100.00,        －,    －,        －,    －,        －,    －,        －,    －,        －,    －,        －,    －,7,100.00
連江縣,3,66.67,        －,    －,        －,    －,        －,    －,        －,    －,        －,    －,        －,    －,3,66.67
署所屬機關,26,    －,5,    －,1,    －,6,    －,6,    －,1,    －,        －,    －,7,    －
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
